,ResponseId,LocationLatitude,LocationLongitude,Sex,Age,EDuc,Etnia,Q69,Q70,Identity Fusion_1,Identity Fusion_2,Identity Fusion_3,Identity Fusion_4,Identity Fusion_5,Identity Fusion_6,Identity Fusion_7,Region,IdPol,IdF_1,IdF_2,IdF_3,IdF_4,IdF_5,IdF_6,IdF_7,OriPol_1,IdPolUribe_1,IdPolUribe_2,IdPolUribe_3,IdPolUribe_4,IdPolUribe_5,IdPolUribe_6,IdPolUribe_7,IdPolUribe_8,CollUnc_1,CollUnc_2,CollUnc_3,CollUnc_4,SRW_1,SRW_2,SRW_3,Q74_1,Q74_2,Q74_3,Q71_1,Q71_2,Q71_3,Q75_1,Q75_2,Q75_3,Q73_1,Q73_2,InterGcontact_1,InterGcontact_2,InterGcontact_3,InterGcontact_4,InterGcontact_5,InterGcontact_6,InterGcontact_7,NormSoc_1,NormSoc_2,NormSoc_3,NormSoc_4,NormSoc_5,Salment_1,Salment_2,Salment_3,Salment_4,Salment_5,Salment_6,Salment_7,SatVida_1,SatVida_2,SatVida_3,SatVida_4,SatVida_5,O-C-Test_1,O-C-Test2_1,O-C-T3_1,O-C-T4_1,O-C-T5_1,Q52_1,Q53_1,Q54_1,Q55_1,Q56_1,ActRadic_1,ActRadic_2,ActRadic_3,Q76_1,Q76_2,Q76_3,Q72_1,Q72_2,Q72_3,Q72_4,Q78_1,Q78_2,Q78_3,Q78_4,Deshum_1,Deshum_2,Deshum_3,Q63,Q64,Duration in minutes,minutes_per_question
1141,R_7eRg21baqt9mALG,3.4129,-76.5191,0,31,5,1,CALI,VALLE DEL CAUCA,6.0,6.0,6.0,6,5.0,6.0,5.0,Valluno,5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,5.0,7.0,3.0,5.0,5.0,3.0,7.0,7.0,3.0,7.0,5.0,7.0,5.0,7.0,7.0,7.0,5.0,1,0.0,3.0,6,2.0,2,4,100.0,60.0,70.0,0.0,63.0,0,0.0,0,1.0,0.0,4.0,0.0,7.0,7.0,7.0,7.0,7.0,1,1,0.0,1.0,1,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,7.0,7.0,90.0,90.0,92.0,1,0,21.116666666666667,8.070063694267516
1142,R_7ArfGapL1Ms0Nhv,3.4129,-76.5191,1,42,5,3,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,5,4.0,4.0,4.0,De otra región. Cuàl?,0,1.0,1.0,1.0,2.0,7.0,7.0,7.0,1,3.0,0.0,2.0,7.0,7.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,7.0,7.0,3.0,5.0,1.0,7.0,5.0,5.0,3.0,3.0,5.0,3.0,1.0,7.0,6,0.0,6.0,6,6.0,6,6,91.0,62.0,80.0,20.0,47.0,1,1.0,0,0.0,0.0,0.0,0.0,5.0,7.0,7.0,5.0,7.0,1,0,0.0,2.0,1,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,100.0,100.0,100.0,6,0,21.683333333333334,8.286624203821656
1143,R_17HG77I2YMc69X8,3.4129,-76.5191,0,42,5,5,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,5,5.0,5.0,5.0,Valluno,4,3.0,3.0,3.0,4.0,5.0,5.0,5.0,3,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,7.0,7.0,7.0,3.0,5.0,5.0,1.0,7.0,5.0,5.0,1,0.0,1.0,1,1.0,1,1,100.0,100.0,100.0,100.0,100.0,0,1.0,0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,0,0.0,3.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,100.0,,,0,1,34.166666666666664,13.05732484076433
1144,R_6q3ZedGy2IWW92i,3.4129,-76.5191,1,38,0,1,CALI,VALLE DEL CAUCA,6.0,6.0,6.0,6,6.0,6.0,6.0,De otra región. Cuàl?,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,3.0,3.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,3.0,2,0.0,0.0,0,0.0,0,0,40.0,,29.0,,38.0,0,0.0,0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,0,0,0.0,3.0,2,2,2.0,2,3,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,3,3,12.95,4.949044585987261
1145,R_3PpDX0WxfCth6n7,3.4129,-76.5191,1,64,6,5,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,4,4.0,3.0,3.0,Valluno,2,3.0,4.0,3.0,3.0,4.0,3.0,3.0,0,0.0,0.0,2.0,2.0,3.0,5.0,3.0,3.0,7.0,7.0,5.0,5.0,7.0,5.0,5.0,7.0,7.0,5.0,5.0,7.0,5.0,5.0,3.0,5.0,3.0,5.0,1,1.0,1.0,0,1.0,0,3,,,,,,2,0.0,0,0.0,0.0,1.0,0.0,7.0,7.0,5.0,7.0,7.0,0,0,0.0,0.0,1,0,0.0,0,0,1,1.0,1.0,1.0,1.0,1.0,7.0,5.0,7.0,7.0,5.0,3.0,3.0,7.0,1.0,,,,1,2,40.65,15.535031847133759
1146,R_60vnVRr3h9gxGNp,3.4129,-76.5191,1,64,3,1,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,5,3.0,3.0,4.0,Valluno,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,1.0,5.0,5.0,7.0,5.0,5.0,3.0,7.0,7.0,3.0,7.0,7.0,3.0,7.0,5.0,3.0,3.0,3.0,5.0,1,0.0,0.0,0,0.0,0,3,,,,,,1,0.0,0,2.0,0.0,1.0,1.0,5.0,7.0,7.0,7.0,3.0,0,0,0.0,0.0,1,0,0.0,0,0,1,1.0,7.0,7.0,7.0,7.0,1.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,1.0,,,,1,2,19.366666666666667,7.401273885350318
1148,R_1LdLxwiyuPwZxYJ,4.6623,-74.0769,3,53,5,1,CALI,VALLE DEL CAUCA,2.0,2.0,2.0,2,2.0,2.0,1.0,Bogotano,4,7.0,2.0,2.0,2.0,5.0,2.0,2.0,3,7.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,7.0,5.0,1.0,5.0,5,1.0,2.0,3,2.0,2,3,14.0,9.0,,,,3,0.0,0,0.0,0.0,1.0,1.0,7.0,1.0,3.0,7.0,1.0,0,1,3.0,1.0,2,0,5.0,1,1,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,98.0,9.0,64.0,0,1,18.8,7.1847133757961785
1149,R_3IWbWJjeMm93Flg,3.4129,-76.5191,1,53,5,3,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,1,1.0,0.0,3.0,Del eje cafetero,3,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0,0.0,3.0,6,0.0,0,3,100.0,74.0,89.0,100.0,100.0,0,7.0,1,7.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,1.0,1,3,2.0,2.0,2,3,3.0,2,3,3,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,5.0,5.0,1.0,7.0,3.0,7.0,100.0,,100.0,4,1,27.9,10.662420382165605
1150,R_575uwf2n6wQIYQp,3.4129,-76.5191,0,64,0,3,CALI,VALLE DEL CAUCA,5.0,5.0,4.0,5,6.0,3.0,5.0,Santandereano,4,5.0,5.0,3.0,4.0,5.0,3.0,4.0,0,4.0,4.0,5.0,2.0,1.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,3.0,5.0,7.0,5.0,7.0,5.0,5.0,7.0,5.0,7.0,7.0,4,3.0,4.0,2,2.0,1,3,53.0,79.0,35.0,80.0,42.0,3,2.0,2,5.0,1.0,0.0,1.0,5.0,5.0,7.0,7.0,7.0,3,3,2.0,1.0,0,2,1.0,2,1,1,1.0,1.0,3.0,7.0,1.0,7.0,5.0,1.0,5.0,5.0,7.0,3.0,7.0,7.0,83.0,21.0,41.0,0,1,30.0,11.464968152866241
1154,R_5WR1xRbuLbn6DhD,3.4129,-76.5191,0,49,0,3,CALI,VALLE DEL CAUCA,5.0,5.0,6.0,5,5.0,4.0,4.0,Valluno,3,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,7.0,5.0,3.0,7.0,5.0,5.0,5.0,5.0,3.0,5.0,7.0,5.0,0,0.0,0.0,4,0.0,0,0,10.0,10.0,90.0,90.0,90.0,0,0.0,0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,7.0,1,1,1.0,0.0,1,1,1.0,1,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,50.0,10.0,50.0,0,1,14.75,5.6369426751592355
1156,R_1T5Gg5S0XXLGDRf,6.2529,-75.5646,0,61,0,3,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,5,5.0,4.0,5.0,Valluno,0,7.0,1.0,1.0,5.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,5.0,5.0,5.0,1.0,7.0,7.0,5.0,5.0,7.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,1.0,5.0,6,6.0,6.0,6,6.0,6,6,,30.0,37.0,,21.0,4,2.0,0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,7.0,1,2,1.0,2.0,2,1,1.0,2,2,2,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,88.0,,1,2,21.933333333333334,8.382165605095542
1157,R_3CziGlrCkvcWXv3,3.0073,-76.488,0,34,0,3,CALI,VALLE DEL CAUCA,3.0,3.0,3.0,3,6.0,0.0,6.0,Valluno,4,7.0,7.0,7.0,5.0,7.0,7.0,7.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,7.0,5.0,3.0,7.0,7.0,7.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,7.0,6,6.0,6.0,6,6.0,6,6,9.0,5.0,,100.0,50.0,0,0.0,0,6.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,7.0,0,0,0.0,2.0,0,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,100.0,100.0,100.0,1,3,52.983333333333334,20.248407643312103
1160,R_3BN1ISCfSFvQVH3,3.4129,-76.5191,0,35,3,1,CALI,VALLE DEL CAUCA,5.0,4.0,5.0,4,4.0,4.0,5.0,Valluno,4,4.0,1.0,3.0,3.0,3.0,4.0,5.0,3,7.0,7.0,1.0,1.0,4.0,0.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,7.0,1.0,7.0,7.0,2,3.0,2.0,3,1.0,1,2,18.0,69.0,66.0,100.0,83.0,0,1.0,0,0.0,2.0,6.0,0.0,7.0,7.0,7.0,3.0,7.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,7.0,100.0,100.0,100.0,0,1,23.783333333333335,9.089171974522293
1162,R_7zOSHRFYzDWsM0W,3.4129,-76.5191,1,39,5,3,CALI,VALLE DEL CAUCA,0.0,5.0,5.0,5,4.0,5.0,5.0,Valluno,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,5.0,1.0,1.0,5.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,2,2.0,4.0,4,2.0,4,4,1.0,3.0,5.0,6.0,3.0,0,0.0,0,0.0,3.0,0.0,0.0,1.0,5.0,7.0,5.0,1.0,0,0,1.0,1.0,2,0,0.0,0,3,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,28.0,28.0,28.0,1,5,24.816666666666666,9.48407643312102
1163,R_5M08y85Epkfxd40,3.4129,-76.5191,1,58,0,1,CALI,VALLE DEL CAUCA,6.0,6.0,6.0,6,5.0,5.0,6.0,Valluno,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,1.0,5.0,5.0,7.0,5.0,5.0,7.0,7.0,3.0,5.0,3,2.0,3.0,2,3.0,3,3,100.0,53.0,47.0,0.0,51.0,5,4.0,0,0.0,0.0,0.0,0.0,3.0,7.0,7.0,5.0,5.0,0,0,0.0,2.0,0,0,0.0,0,2,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,49.0,14.0,72.0,0,1,17.733333333333334,6.777070063694268
1164,R_1lxVXh6vMA1wjSi,3.4129,-76.5191,0,31,5,3,CALI,VALLE DEL CAUCA,1.0,6.0,7.0,5,4.0,1.0,5.0,Valluno,0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,7.0,3.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,5.0,0,0.0,3.0,3,1.0,0,1,0.0,24.0,34.0,0.0,0.0,0,0.0,2,4.0,0.0,1.0,0.0,5.0,5.0,5.0,7.0,7.0,0,0,0.0,1.0,1,1,1.0,2,0,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,52.0,53.0,29.0,1,3,17.766666666666666,6.789808917197452
1165,R_1R9CPuqDIxqFhmO,3.4129,-76.5191,0,40,3,4,CALI,VALLE DEL CAUCA,5.0,6.0,5.0,6,4.0,5.0,5.0,De otra región. Cuàl?,2,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4,1.0,1.0,1.0,3.0,3.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,3.0,3.0,5.0,7.0,7.0,5.0,7.0,7.0,3.0,5.0,4,2.0,2.0,2,2.0,3,4,69.0,56.0,76.0,42.0,49.0,0,0.0,0,3.0,0.0,3.0,0.0,5.0,5.0,5.0,7.0,1.0,0,0,0.0,0.0,1,0,0.0,0,0,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,75.0,91.0,80.0,1,2,24.583333333333332,9.394904458598726
1166,R_1Ioum53kaZfME0T,6.2529,-75.5646,1,45,4,4,CALI,VALLE DEL CAUCA,3.0,5.0,5.0,4,4.0,3.0,4.0,Valluno,0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,3.0,7.0,3.0,1.0,5.0,1.0,3.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,7.0,0,0.0,0.0,6,0.0,0,6,0.0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,4.0,0.0,7.0,5.0,7.0,5.0,5.0,2,1,1.0,0.0,1,0,0.0,0,2,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,3,3,898.5333333333333,343.38853503184714
1168,R_614JpHWG7ZsCUCx,6.2529,-75.5646,1,47,4,4,CALI,VALLE DEL CAUCA,6.0,6.0,6.0,6,4.0,4.0,4.0,Valluno,6,5.0,4.0,5.0,4.0,4.0,4.0,3.0,3,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,5.0,3.0,5.0,3.0,5.0,5.0,7.0,3.0,5.0,5.0,3,0.0,0.0,0,0.0,0,0,50.0,70.0,100.0,100.0,50.0,0,0.0,0,1.0,0.0,0.0,0.0,7.0,7.0,5.0,7.0,5.0,0,0,0.0,0.0,1,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,7.0,7.0,3.0,3.0,3.0,7.0,100.0,,,5,1,90.08333333333333,34.42675159235669
1169,R_3QupPwIOx7icuGg,3.4129,-76.5191,1,45,0,4,CALI,VALLE DEL CAUCA,4.0,7.0,5.0,2,4.0,3.0,4.0,Valluno,4,3.0,1.0,4.0,2.0,1.0,1.0,1.0,1,4.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,5.0,5.0,1.0,7.0,7.0,7.0,5.0,5.0,7.0,1.0,7.0,1.0,3.0,7.0,3,5.0,0.0,4,1.0,1,1,57.0,78.0,71.0,75.0,40.0,0,0.0,0,4.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,0,0,0.0,1.0,0,1,1.0,1,0,1,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,5.0,5.0,1.0,7.0,7.0,7.0,4.0,41.0,80.0,0,1,14.883333333333333,5.687898089171974
1172,R_7Kr3I0tBIV6bzcW,6.2529,-75.5646,0,54,4,3,CALI,VALLE DEL CAUCA,2.0,6.0,5.0,5,5.0,1.0,5.0,Valluno,4,5.0,2.0,1.0,5.0,5.0,1.0,4.0,0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,5.0,7.0,1.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,4,4.0,4.0,4,4.0,4,4,71.0,79.0,82.0,79.0,89.0,0,0.0,0,2.0,0.0,3.0,0.0,5.0,5.0,5.0,5.0,5.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,7.0,7.0,7.0,49.0,32.0,69.0,5,5,32.483333333333334,12.414012738853502
1173,R_12YujJ4hvmvnkFV,3.4129,-76.5191,1,52,5,3,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,5,3.0,1.0,3.0,Valluno,6,3.0,3.0,3.0,2.0,2.0,2.0,2.0,0,7.0,3.0,2.0,3.0,3.0,0.0,1.0,0.0,5.0,5.0,5.0,7.0,7.0,3.0,7.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,2,3.0,3.0,5,2.0,0,4,70.0,60.0,60.0,70.0,70.0,1,0.0,0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0,1.0,4,2,2.0,3.0,2,2,2.0,2,1,2,7.0,1.0,1.0,1.0,7.0,7.0,7.0,5.0,3.0,7.0,5.0,5.0,5.0,1.0,100.0,20.0,42.0,0,1,35.06666666666667,13.401273885350319
1175,R_7qh4h1N3VsZv3PB,3.2602,-76.529,1,44,0,3,CALI,VALLE DEL CAUCA,3.0,5.0,5.0,5,4.0,5.0,5.0,Valluno,4,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,7.0,1.0,5.0,5.0,7.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,3,3.0,3.0,3,3.0,3,3,,0.0,,,,2,6.0,0,0.0,0.0,2.0,0.0,7.0,7.0,7.0,7.0,7.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,,,5,4,17.666666666666668,6.751592356687898
1178,R_7m1nNPNhRYh0tQB,3.4129,-76.5191,1,49,5,3,CALI,VALLE DEL CAUCA,6.0,5.0,6.0,6,6.0,6.0,6.0,Valluno,6,7.0,5.0,7.0,7.0,7.0,7.0,7.0,3,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,7.0,3.0,3.0,5.0,3.0,3.0,3.0,7.0,2,3.0,2.0,2,2.0,2,2,100.0,100.0,100.0,100.0,100.0,0,0.0,0,0.0,0.0,0.0,0.0,5.0,7.0,5.0,5.0,5.0,0,0,0.0,2.0,0,0,0.0,0,2,0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,7.0,5.0,5.0,7.0,7.0,7.0,100.0,3.0,100.0,0,1,22.983333333333334,8.78343949044586
1179,R_6EuTg52SBOtuoxi,3.4129,-76.5191,0,39,0,3,CALI,VALLE DEL CAUCA,4.0,4.0,5.0,3,3.0,4.0,4.0,Valluno,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1,0.0,1.0,4.0,5.0,2.0,2.0,2.0,0.0,7.0,7.0,7.0,7.0,1.0,7.0,1.0,5.0,7.0,5.0,7.0,7.0,7.0,1.0,5.0,7.0,7.0,1.0,3,0.0,0.0,3,0.0,0,0,70.0,50.0,63.0,43.0,58.0,1,1.0,1,4.0,0.0,1.0,0.0,7.0,5.0,5.0,5.0,7.0,1,1,0.0,2.0,1,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,7.0,7.0,7.0,70.0,70.0,90.0,6,5,10.316666666666666,3.9426751592356686
1180,R_5WwIuaILJliiEXO,25.9436,-80.2264,1,49,5,1,CALI,VALLE DEL CAUCA,5.0,5.0,6.0,4,1.0,1.0,5.0,Valluno,0,4.0,7.0,7.0,7.0,4.0,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,5.0,5.0,1.0,3.0,7.0,7.0,7.0,1.0,7.0,6,6.0,6.0,6,5.0,6,6,76.0,91.0,62.0,22.0,39.0,0,0.0,0,3.0,0.0,0.0,0.0,1.0,7.0,7.0,5.0,7.0,0,0,0.0,3.0,1,2,1.0,2,1,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,7.0,18.0,,62.0,3,3,24.066666666666666,9.197452229299364
1186,R_3iUAzEskHfLAxJS,3.4129,-76.5191,1,45,4,3,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,5,2.0,2.0,2.0,Valluno,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,5.0,7.0,1.0,7.0,7.0,3.0,5.0,5.0,3.0,1.0,7.0,6,0.0,6.0,6,0.0,6,6,62.0,80.0,54.0,100.0,83.0,0,0.0,0,0.0,1.0,0.0,0.0,5.0,7.0,5.0,5.0,5.0,1,1,1.0,1.0,3,0,1.0,1,1,3,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,62.0,31.0,78.0,3,3,25.633333333333333,9.796178343949045
